date,ticker,return
2024-08-31,CGON,0.10584715908557984
2024-09-30,CGON,0.023047680301071516
2024-10-31,CGON,-0.058309058829345894
2024-11-30,CGON,-0.02195324531650067
2024-12-31,CGON,-0.17467625021076894
2021-02-28,CGEM,0.06340436605720168
2021-03-31,CGEM,0.030925285913554923
2021-04-30,CGEM,-0.22102230595576156
2021-05-31,CGEM,-0.08410350028451574
2021-06-30,CGEM,-0.13387149692290068
2021-07-31,CGEM,-0.10951455125530951
2021-08-31,CGEM,0.230702090613782
2021-09-30,CGEM,-0.20021260652038841
2021-10-31,CGEM,-0.015507327700584272
2021-11-30,CGEM,-0.189918966865954
2021-12-31,CGEM,-0.14277776082356775
2022-01-31,CGEM,-0.12637723424317449
2022-02-28,CGEM,0.06379826702938374
2022-03-31,CGEM,-0.26987446613525146
2022-04-30,CGEM,-0.06303723310213483
2022-05-31,CGEM,0.08970429389655266
2022-06-30,CGEM,0.19925165557064917
2022-07-31,CGEM,0.05382219582549519
2022-08-31,CGEM,-0.002220628137471925
2022-09-30,CGEM,-0.04896141467543513
2022-10-31,CGEM,0.024961049619036224
2022-11-30,CGEM,-0.054033487031662664
2022-12-31,CGEM,-0.15124698859887364
2023-01-31,CGEM,0.10331754814043914
2023-02-28,CGEM,-0.030068760407769513
2023-03-31,CGEM,-0.09388843429568283
2023-04-30,CGEM,-0.04887585751452517
2023-05-31,CGEM,0.056526229867473576
2023-06-30,CGEM,0.046692656457094195
2023-07-31,CGEM,-0.015799263260016794
2023-08-31,CGEM,-0.02266286757885594
2023-09-30,CGEM,-0.12560387853340926
2023-10-31,CGEM,0.030939196361326804
2023-11-30,CGEM,-0.12218653297372417
2023-12-31,CGEM,0.24420025671190548
2024-01-31,CGEM,0.4857704579761384
2024-02-29,CGEM,0.2199470868242337
2024-03-31,CGEM,-0.07742276399508075
2024-04-30,CGEM,0.5850938249815198
2024-05-31,CGEM,-0.1299518770506557
2024-06-30,CGEM,-0.2578723176996759
2024-07-31,CGEM,0.10951833652081455
2024-08-31,CGEM,0.012919896386121454
2024-09-30,CGEM,-0.14591839564735265
2024-10-31,CGEM,-0.07108719215375559
2024-11-30,CGEM,-0.13504825438657986
2024-12-31,CGEM,-0.09442375628990762
2019-11-30,BNTX,0.3067776535840412
2019-12-31,BNTX,0.5414014161349345
2020-01-31,BNTX,-0.137839531856205
2020-02-29,BNTX,0.20164326922765197
2020-03-31,BNTX,0.6638178169194386
2020-04-30,BNTX,-0.18698633564117173
2020-05-31,BNTX,0.04317604473174019
2020-06-30,BNTX,0.3474661246665338
2020-07-31,BNTX,0.23029679868658848
2020-08-31,BNTX,-0.25404944642713734
2020-09-30,BNTX,0.13028573246015251
2020-10-31,BNTX,0.23299139813330316
2020-11-30,BNTX,0.4554826403643091
2020-12-31,BNTX,-0.3438505952923542
2021-01-31,BNTX,0.4344946547353019
2021-02-28,BNTX,-0.06764154207540618
2021-03-31,BNTX,0.0014675299601794034
2021-04-30,BNTX,0.7243336463318184
2021-05-31,BNTX,0.08349268723854619
2021-06-30,BNTX,0.09745099881921204
2021-07-31,BNTX,0.4666338406971351
2021-08-31,BNTX,0.0025583106674003098
2021-09-30,BNTX,-0.17072219030589453
2021-10-31,BNTX,0.021026568568128123
2021-11-30,BNTX,0.2619379139171112
2021-12-31,BNTX,-0.26707225838780146
2022-01-31,BNTX,-0.332505793637476
2022-02-28,BNTX,-0.1236053029932751
2022-03-31,BNTX,0.13095944378097557
2022-04-30,BNTX,-0.18632735127115008
2022-05-31,BNTX,0.177114913390362
2022-06-30,BNTX,-0.08729186685649548
2022-07-31,BNTX,0.1223167158283669
2022-08-31,BNTX,-0.12419010151275911
2022-09-30,BNTX,-0.06747783841275679
2022-10-31,BNTX,0.020462591984882428
2022-11-30,BNTX,0.213455427296537
2022-12-31,BNTX,-0.10058677177586373
2023-01-31,BNTX,-0.04533349423016253
2023-02-28,BNTX,-0.09315947471718411
2023-03-31,BNTX,-0.042137664193307556
2023-04-30,BNTX,-0.08292527780654635
2023-05-31,BNTX,-0.08018203960085923
2023-06-30,BNTX,0.027122177621420773
2023-07-31,BNTX,0.008709371247552777
2023-08-31,BNTX,0.11077429277434625
2023-09-30,BNTX,-0.10162904890856383
2023-10-31,BNTX,-0.13899115021129016
2023-11-30,BNTX,0.07344454435900727
2023-12-31,BNTX,0.05109049961476919
2024-01-31,BNTX,-0.09948834478790691
2024-02-29,BNTX,-0.06397308262295431
2024-03-31,BNTX,0.03698292434112216
2024-04-30,BNTX,-0.03718157512385667
2024-05-31,BNTX,0.1326277732466974
2024-06-30,BNTX,-0.2011928247590996
2024-07-31,BNTX,0.07267292550441251
2024-08-31,BNTX,0.02343392510412534
2024-09-30,BNTX,0.34629330083475374
2024-10-31,BNTX,-0.0477393140456599
2024-11-30,BNTX,0.04677277618830189
2024-12-31,BNTX,-0.03750318831232691
2021-05-31,DNA,-0.03613285666506205
2021-06-30,DNA,0.009118556775142173
2021-07-31,DNA,-0.009036160036817176
2021-08-31,DNA,0.010131712572639673
2021-09-30,DNA,0.16248751327491728
2021-10-31,DNA,0.19240720559769797
2021-11-30,DNA,-0.14109985839799277
2021-12-31,DNA,-0.2999157488575511
2022-01-31,DNA,-0.28038507418645264
2022-02-28,DNA,-0.24749162919534573
2022-03-31,DNA,-0.10444446139865449
2022-04-30,DNA,-0.28039700870934214
2022-05-31,DNA,0.062068939208984375
2022-06-30,DNA,-0.22727273290244587
2022-07-31,DNA,0.2016807268184606
2022-08-31,DNA,-0.05944058532393948
2022-09-30,DNA,0.15985134592519068
2022-10-31,DNA,-0.12500004584972568
2022-11-30,DNA,-0.27106226466426264
2022-12-31,DNA,-0.15075377173407034
2023-01-31,DNA,0.1538461798909696
2023-02-28,DNA,-0.24615385593512118
2023-03-31,DNA,-0.09523807052350297
2023-04-30,DNA,-0.08270679441313211
2023-05-31,DNA,0.29508200309443877
2023-06-30,DNA,0.17721519980593325
2023-07-31,DNA,0.3494623584242307
2023-08-31,DNA,-0.06772911303198592
2023-09-30,DNA,-0.22649569758383759
2023-10-31,DNA,-0.24309394914207771
2023-11-30,DNA,-0.0583941753191729
2023-12-31,DNA,0.31007752854923964
2024-01-31,DNA,-0.2840236299057375
2024-02-29,DNA,0.25619829174078657
2024-03-31,DNA,-0.23684207059009543
2024-04-30,DNA,-0.23189659013759378
2024-05-31,DNA,-0.40628506706546164
2024-06-30,DNA,-0.36862004947929206
2024-07-31,DNA,0.13772456585867277
2024-08-31,DNA,-0.5598684117652042
2024-09-30,DNA,0.21823610595250287
2024-10-31,DNA,-0.06503064512618573
2024-11-30,DNA,0.14173227558084345
2024-12-31,DNA,0.12873562185212117
2021-08-31,CRBU,0.6790123137009085
2021-09-30,CRBU,-0.12242646434934101
2021-10-31,CRBU,-0.07373272589035906
2021-11-30,CRBU,-0.1592039964085601
2021-12-31,CRBU,-0.1882732636509833
2022-01-31,CRBU,-0.2889331057828939
2022-02-28,CRBU,-0.06989748667255635
2022-03-31,CRBU,-0.0801602478712421
2022-04-30,CRBU,-0.19389979854409878
2022-05-31,CRBU,0.1256756508585486
2022-06-30,CRBU,-0.34813927033953784
2022-07-31,CRBU,0.49539597463366736
2022-08-31,CRBU,0.2155172444167477
2022-09-30,CRBU,0.06889567508209371
2022-10-31,CRBU,-0.07677728957086194
2022-11-30,CRBU,-0.04414777839898254
2022-12-31,CRBU,-0.3254565062557857
2023-01-31,CRBU,0.148089139692402
2023-02-28,CRBU,-0.15533978913083768
2023-03-31,CRBU,-0.1280788489762017
2023-04-30,CRBU,-0.19020711166260185
2023-05-31,CRBU,0.02558131437162725
2023-06-30,CRBU,-0.03628114579323649
2023-07-31,CRBU,0.6917647193459904
2023-08-31,CRBU,-0.18080670102768026
2023-09-30,CRBU,-0.1884549544717652
2023-10-31,CRBU,-0.24058578344990078
2023-11-30,CRBU,0.6170798072999957
2023-12-31,CRBU,-0.023850062898640334
2024-01-31,CRBU,0.0698080443343716
2024-02-29,CRBU,0.2903751549331799
2024-03-31,CRBU,-0.35018963771949585
2024-04-30,CRBU,-0.2937742784567656
2024-05-31,CRBU,-0.2066115637342102
2024-06-30,CRBU,-0.4305555831502974
2024-07-31,CRBU,0.41463411797518357
2024-08-31,CRBU,-0.068965453455194
2024-09-30,CRBU,-0.09259261098908711
2024-10-31,CRBU,0.0
2024-11-30,CRBU,0.11734694622298747
2024-12-31,CRBU,-0.27397260646804544
2019-11-30,CABA,0.3047618865966797
2019-12-31,CABA,0.019708062884867594
2020-01-31,CABA,0.17609162427526392
2020-02-29,CABA,-0.09068780871069737
2020-03-31,CABA,-0.5113788222377196
2020-04-30,CABA,-0.0068493410175966
2020-05-31,CABA,0.17931037113584325
2020-06-30,CABA,0.302923987697044
2020-07-31,CABA,0.02603231175184395
2020-08-31,CABA,-0.07699038415969528
2020-09-30,CABA,0.02748814754597917
2020-10-31,CABA,0.06734313025466632
2020-11-30,CABA,0.2860847456285942
2020-12-31,CABA,-0.16129035979478312
2021-01-31,CABA,0.04407052972025238
2021-02-28,CABA,-0.16577128869361624
2021-03-31,CABA,0.02115919947857625
2021-04-30,CABA,0.0027026785531711894
2021-05-31,CABA,0.018867927761698988
2021-06-30,CABA,-0.2416225515211189
2021-07-31,CABA,-0.13255817357625854
2021-08-31,CABA,0.364611293983913
2021-09-30,CABA,0.19449896688408197
2021-10-31,CABA,0.12417765195969088
2021-11-30,CABA,-0.15288954944574573
2021-12-31,CABA,-0.6727115728131993
2022-01-31,CABA,-0.20316622392524808
2022-02-28,CABA,-0.28476817898256523
2022-03-31,CABA,-0.06018523577554524
2022-04-30,CABA,-0.32019703710298164
2022-05-31,CABA,-0.07246378564303779
2022-06-30,CABA,-0.17187502619344797
2022-07-31,CABA,0.11320755777939628
2022-08-31,CABA,-0.1906779442700588
2022-09-30,CABA,-0.319371740819527
2022-10-31,CABA,1.600000183398914
2022-11-30,CABA,1.6508874954961463
2022-12-31,CABA,1.064732134066598
2023-01-31,CABA,0.31783779247387045
2023-02-28,CABA,-0.2748153849969266
2023-03-31,CABA,-0.06447960237391537
2023-04-30,CABA,0.25513900119514865
2023-05-31,CABA,-0.027938338984175193
2023-06-30,CABA,0.27948460378377127
2023-07-31,CABA,0.05499613063816544
2023-08-31,CABA,0.03964757462484081
2023-09-30,CABA,0.07485878750277153
2023-10-31,CABA,-0.063074902845214
2023-11-30,CABA,0.12552587513661417
2023-12-31,CABA,0.4143303328341348
2024-01-31,CABA,-0.0977974073167236
2024-02-29,CABA,0.1171874839928928
2024-03-31,CABA,-0.254370625362786
2024-04-30,CABA,-0.37602574495885843
2024-05-31,CABA,-0.0427431524484837
2024-06-30,CABA,-0.2659469747699319
2024-07-31,CABA,-0.05080215420747913
2024-08-31,CABA,-0.20704222675165296
2024-09-30,CABA,-0.16163415732712372
2024-10-31,CABA,-0.2478813326023177
2024-11-30,CABA,0.07605633367694709
2024-12-31,CABA,-0.4057591569119451
2015-02-28,BIIB,0.05249766801194644
2015-03-31,BIIB,0.030884528454276028
2015-04-30,BIIB,-0.11441360050188065
2015-05-31,BIIB,0.06166929107125174
2015-06-30,BIIB,0.01750676938460871
2015-07-31,BIIB,-0.2108233974040794
2015-08-31,BIIB,-0.06738192819054345
2015-09-30,BIIB,-0.018466163672357983
2015-10-31,BIIB,-0.004454911770826908
2015-11-30,BIIB,-0.012564195006592782
2015-12-31,BIIB,0.06794262618422375
2016-01-31,BIIB,-0.10866658358633485
2016-02-29,BIIB,-0.04995233374647812
2016-03-31,BIIB,0.0034692539121892185
2016-04-30,BIIB,0.05635365126540326
2016-05-31,BIIB,0.053602026529729896
2016-06-30,BIIB,-0.1653608595775402
2016-07-31,BIIB,0.1989495653561011
2016-08-31,BIIB,0.05415104543733085
2016-09-30,BIIB,0.024212262468541912
2016-10-31,BIIB,-0.10494203824431747
2016-11-30,BIIB,0.04957532661695341
2016-12-31,BIIB,-0.035671848507786263
2017-01-31,BIIB,-0.022356994985874956
2017-02-28,BIIB,0.04097538691852143
2017-03-31,BIIB,-0.052598726107914384
2017-04-30,BIIB,-0.00808288297901194
2017-05-31,BIIB,-0.08642744707471317
2017-06-30,BIIB,0.09520918865207251
2017-07-31,BIIB,0.0671801738296458
2017-08-31,BIIB,0.0931316743042283
2017-09-30,BIIB,-0.010866826092799431
2017-10-31,BIIB,-0.004662721888877508
2017-11-30,BIIB,0.03372267741169499
2017-12-31,BIIB,-0.011174243267439099
2018-01-31,BIIB,0.09178513219110584
2018-02-28,BIIB,-0.16911534382880888
2018-03-31,BIIB,-0.052493108490896834
2018-04-30,BIIB,-0.0008034519568274057
2018-05-31,BIIB,0.074415149478686
2018-06-30,BIIB,-0.012654787484138286
2018-07-31,BIIB,0.15204660407815118
2018-08-31,BIIB,0.05718214970361335
2018-09-30,BIIB,-0.0005091874756111281
2018-10-31,BIIB,-0.13880164411930906
2018-11-30,BIIB,0.09678907966736072
2018-12-31,BIIB,-0.09828595131544637
2019-01-31,BIIB,0.10919840451041907
2019-02-28,BIIB,-0.017286802788585076
2019-03-31,BIIB,-0.2793512458607146
2019-04-30,BIIB,-0.03020559794466604
2019-05-31,BIIB,-0.04340434465452825
2019-06-30,BIIB,0.06648731030800148
2019-07-31,BIIB,0.01688977760935928
2019-08-31,BIIB,-0.07598186345854407
2019-09-30,BIIB,0.05947671137300903
2019-10-31,BIIB,0.2830082555538398
2019-11-30,BIIB,0.0036825219610407967
2019-12-31,BIIB,-0.010273128305748669
2020-01-31,BIIB,-0.09395748273030957
2020-02-29,BIIB,0.14707088579978578
2020-03-31,BIIB,0.02590871900792102
2020-04-30,BIIB,-0.06179283775467481
2020-05-31,BIIB,0.03456527382595542
2020-06-30,BIIB,-0.1287570712704561
2020-07-31,BIIB,0.026686656603260417
2020-08-31,BIIB,0.04714409731673297
2020-09-30,BIIB,-0.01376728469957944
2020-10-31,BIIB,-0.11142832123409441
2020-11-30,BIIB,-0.04720914352958838
2020-12-31,BIIB,0.019527844764803293
2021-01-31,BIIB,0.15416966694075485
2021-02-28,BIIB,-0.03442900454011222
2021-03-31,BIIB,0.025175883151049572
2021-04-30,BIIB,-0.044396830840873536
2021-05-31,BIIB,0.0005611956069206947
2021-06-30,BIIB,0.29456398531167616
2021-07-31,BIIB,-0.056429891839608004
2021-08-31,BIIB,0.03727846315375949
2021-09-30,BIIB,-0.16499959524206376
2021-10-31,BIIB,-0.05763453875200908
2021-11-30,BIIB,-0.11601915416366748
2021-12-31,BIIB,0.017731367516670593
2022-01-31,BIIB,-0.058019332590788064
2022-02-28,BIIB,-0.06632745793435424
2022-03-31,BIIB,-0.0019429809676955179
2022-04-30,BIIB,-0.015004765292153666
2022-05-31,BIIB,-0.035865803865422596
2022-06-30,BIIB,0.019700012207031214
2022-07-31,BIIB,0.0545258163384712
2022-08-31,BIIB,-0.09150931321116273
2022-09-30,BIIB,0.36656768004558415
2022-10-31,BIIB,0.061573042851708726
2022-11-30,BIIB,0.07666529353357676
2022-12-31,BIIB,-0.09257134959850744
2023-01-31,BIIB,0.050483821287254926
2023-02-28,BIIB,-0.07232729111850333
2023-03-31,BIIB,0.03027500878683753
2023-04-30,BIIB,0.0942344794520864
2023-05-31,BIIB,-0.02570426007239035
2023-06-30,BIIB,-0.03900002501862754
2023-07-31,BIIB,-0.05146569544668311
2023-08-31,BIIB,-0.010474173967474854
2023-09-30,BIIB,-0.03871175999777188
2023-10-31,BIIB,-0.07575586840857862
2023-11-30,BIIB,-0.01456593227612979
2023-12-31,BIIB,0.10547670450052782
2024-01-31,BIIB,-0.046798260485000354
2024-02-29,BIIB,-0.12028702557545234
2024-03-31,BIIB,-0.00626757258824262
2024-04-30,BIIB,-0.0037564232261366737
2024-05-31,BIIB,0.04710918337282166
2024-06-30,BIIB,0.03058595540206177
2024-07-31,BIIB,-0.0803209808803732
2024-08-31,BIIB,-0.03958725404416963
2024-09-30,BIIB,-0.05333072114621862
2024-10-31,BIIB,-0.10235243867476507
2024-11-30,BIIB,-0.07683905239762934
2024-12-31,BIIB,-0.04799854622112487
2016-11-30,CRSP,0.19561642163420379
2016-12-31,CRSP,-0.0714940186874714
2017-01-31,CRSP,-0.1238894472125267
2017-02-28,CRSP,0.3369013826612015
2017-03-31,CRSP,-0.08259583321879593
2017-04-30,CRSP,-0.21819016537071512
2017-05-31,CRSP,-0.19976501062041274
2017-06-30,CRSP,0.17621149723718021
2017-07-31,CRSP,0.09176025414169664
2017-08-31,CRSP,0.17095482048293986
2017-09-30,CRSP,-0.127441345768601
2017-10-31,CRSP,0.08002229046836984
2017-11-30,CRSP,-0.01606214912936943
2017-12-31,CRSP,0.23644022249789565
2018-01-31,CRSP,0.6729130981727307
2018-02-28,CRSP,0.23370673600973335
2018-03-31,CRSP,-0.05674783433665276
2018-04-30,CRSP,0.025158642505192175
2018-05-31,CRSP,0.4705506351804629
2018-06-30,CRSP,-0.14729364099797926
2018-07-31,CRSP,-0.18754249417716573
2018-08-31,CRSP,0.18705480051347378
2018-09-30,CRSP,-0.21739897816999532
2018-10-31,CRSP,-0.2611048120579875
2018-11-30,CRSP,0.16966741823690668
2018-12-31,CRSP,-0.2546308810328046
2019-01-31,CRSP,0.13510677814430805
2019-02-28,CRSP,0.09127348309029304
2019-03-31,CRSP,0.00932471988544914
2019-04-30,CRSP,0.12513990070680836
2019-05-31,CRSP,-0.11495394600024844
2019-06-30,CRSP,0.3241495327022621
2019-07-31,CRSP,0.07622081250300683
2019-08-31,CRSP,-0.08838034451781929
2019-09-30,CRSP,-0.11296250831911114
2019-10-31,CRSP,0.2288362251603797
2019-11-30,CRSP,0.4224737551170299
2019-12-31,CRSP,-0.149965143304304
2020-01-31,CRSP,-0.1470322337384472
2020-02-29,CRSP,0.028873916804060595
2020-03-31,CRSP,-0.20654819004571712
2020-04-30,CRSP,0.16010377127935027
2020-05-31,CRSP,0.31260164287843706
2020-06-30,CRSP,0.13796834592888296
2020-07-31,CRSP,0.16287932465166555
2020-08-31,CRSP,0.0936110471062892
2020-09-30,CRSP,-0.10507168618682028
2020-10-31,CRSP,0.09780010001038053
2020-11-30,CRSP,0.3822696426789429
2020-12-31,CRSP,0.2063504791935491
2021-01-31,CRSP,0.0822284389504433
2021-02-28,CRSP,-0.24146044202603945
2021-03-31,CRSP,-0.030551387482670167
2021-04-30,CRSP,0.07730821433157842
2021-05-31,CRSP,-0.09971816516525622
2021-06-30,CRSP,0.36985952759858254
2021-07-31,CRSP,-0.2524553888484068
2021-08-31,CRSP,0.03247397466690427
2021-09-30,CRSP,-0.10420165635105738
2021-10-31,CRSP,-0.18404358454351333
2021-11-30,CRSP,-0.1251505537722356
2021-12-31,CRSP,-0.0515644889599608
2022-01-31,CRSP,-0.15874899674165044
2022-02-28,CRSP,-0.03733335008808214
2022-03-31,CRSP,0.022812474339991118
2022-04-30,CRSP,-0.20949500446040625
2022-05-31,CRSP,0.16989118272146597
2022-06-30,CRSP,0.046856180128364455
2022-07-31,CRSP,0.23416158359463002
2022-08-31,CRSP,-0.1321333821614583
2022-09-30,CRSP,0.003994502240878273
2022-10-31,CRSP,-0.19908184583485833
2022-11-30,CRSP,0.046809338093177555
2022-12-31,CRSP,-0.25807627584180604
2023-01-31,CRSP,0.25510451519375565
2023-02-28,CRSP,-0.03332028121690789
2023-03-31,CRSP,-0.08292782193624193
2023-04-30,CRSP,0.08202518509884604
2023-05-31,CRSP,0.30854112612454254
2023-06-30,CRSP,-0.12336042181353946
2023-07-31,CRSP,0.021197051199570716
2023-08-31,CRSP,-0.1276818991056854
2023-09-30,CRSP,-0.09238150543779355
2023-10-31,CRSP,-0.1423220791218145
2023-11-30,CRSP,0.7141023075733646
2023-12-31,CRSP,-0.061891273415968895
2024-01-31,CRSP,0.005591091011975857
2024-02-29,CRSP,0.33788721524982024
2024-03-31,CRSP,-0.19069101550482825
2024-04-30,CRSP,-0.22256457113536932
2024-05-31,CRSP,0.014153613441095114
2024-06-30,CRSP,0.005024127923959343
2024-07-31,CRSP,0.06072954445337286
2024-08-31,CRSP,-0.16704485149048853
2024-09-30,CRSP,-0.015507159671776183
2024-10-31,CRSP,-0.012558538917342155
2024-11-30,CRSP,0.1030394231986882
2024-12-31,CRSP,-0.23079925700996307
2019-08-31,CSTL,0.42086517141531776
2019-09-30,CSTL,-0.3520773602021735
2019-10-31,CSTL,0.3012714603078539
2019-11-30,CSTL,0.14401016388288856
2019-12-31,CSTL,0.27627176169318735
2020-01-31,CSTL,-0.1027058157986186
2020-02-29,CSTL,-0.029182866863726398
2020-03-31,CSTL,-0.004342052965809251
2020-04-30,CSTL,0.03757131362960897
2020-05-31,CSTL,0.24248302379566944
2020-06-30,CSTL,-0.01925583327063185
2020-07-31,CSTL,0.02732827358779022
2020-08-31,CSTL,0.18104333937327044
2020-09-30,CSTL,0.12508203100724113
2020-10-31,CSTL,-0.09757046420453475
2020-11-30,CSTL,0.02433773553064711
2020-12-31,CSTL,0.41190074825332834
2021-01-31,CSTL,-0.004765445831016013
2021-02-28,CSTL,0.13841088951910963
2021-03-31,CSTL,-0.10015776239731455
2021-04-30,CSTL,0.008326025452043861
2021-05-31,CSTL,-0.1318267222228362
2021-06-30,CSTL,0.22359421754786202
2021-07-31,CSTL,-0.04745674717083992
2021-08-31,CSTL,0.09849685086767024
2021-09-30,CSTL,-0.13332468277559606
2021-10-31,CSTL,-0.06240603798314148
2021-11-30,CSTL,-0.3371290642740101
2021-12-31,CSTL,0.0372609976434346
2022-01-31,CSTL,0.008864032600490956
2022-02-28,CSTL,0.0009248766595917335
2022-03-31,CSTL,0.03626702845046803
2022-04-30,CSTL,-0.5020062450147877
2022-05-31,CSTL,-0.0031333793350986072
2022-06-30,CSTL,-0.014369092422387486
2022-07-31,CSTL,0.2738040142431579
2022-08-31,CSTL,0.037196028239675494
2022-09-30,CSTL,-0.10068965780323946
2022-10-31,CSTL,-0.021472372223182323
2022-11-30,CSTL,-0.07562696984939266
2022-12-31,CSTL,-0.002119509823532706
2023-01-31,CSTL,0.15038227997024722
2023-02-28,CSTL,-0.07016246764709178
2023-03-31,CSTL,-0.09769662279613367
2023-04-30,CSTL,-0.003961274441368068
2023-05-31,CSTL,0.07954048657367263
2023-06-30,CSTL,-0.4383954115578924
2023-07-31,CSTL,0.22813411468823164
2023-08-31,CSTL,0.18278930884139277
2023-09-30,CSTL,-0.15253391214137924
2023-10-31,CSTL,-0.07519239490723217
2023-11-30,CSTL,0.27976952097158536
2023-12-31,CSTL,0.07953977842886939
2024-01-31,CSTL,0.06950880469430487
2024-02-29,CSTL,-0.2175043533084028
2024-03-31,CSTL,0.22646734626436893
2024-04-30,CSTL,-0.04785550718726006
2024-05-31,CSTL,0.10289236892336717
2024-06-30,CSTL,-0.06405845900500196
2024-07-31,CSTL,0.10840600153323843
2024-08-31,CSTL,0.2295897682638519
2024-09-30,CSTL,-0.038759676965727796
2024-10-31,CSTL,0.2156380649533789
2024-11-30,CSTL,-0.1266223742184106
2024-12-31,CSTL,-0.11988114219945134
2021-08-31,CADL,0.05928851122772438
2021-09-30,CADL,0.3482587318432686
2021-10-31,CADL,0.035977802966666195
2021-11-30,CADL,-0.0774710526288972
2021-12-31,CADL,-0.2451737035897278
2022-01-31,CADL,-0.4514066665369897
2022-02-28,CADL,-0.039627057763542584
2022-03-31,CADL,0.23543696455641538
2022-04-30,CADL,-0.29666015395188383
2022-05-31,CADL,0.05307264281273194
2022-06-30,CADL,-0.14058354749898905
2022-07-31,CADL,-0.04320990879385589
2022-08-31,CADL,0.11935488237426761
2022-09-30,CADL,-0.0951008417824778
2022-10-31,CADL,-0.3821656075136778
2022-11-30,CADL,-0.09793817093628443
2022-12-31,CADL,0.02285712105887283
2023-01-31,CADL,0.43575418324719184
2023-02-28,CADL,-0.29961089530260654
2023-03-31,CADL,-0.24999996688630755
2023-04-30,CADL,-0.044444489577178836
2023-05-31,CADL,0.17054266288055486
2023-06-30,CADL,-0.1655629149529344
2023-07-31,CADL,-0.14285710230976512
2023-08-31,CADL,0.129629611233135
2023-09-30,CADL,-0.2459016433488742
2023-10-31,CADL,-0.021739174096029212
2023-11-30,CADL,-0.0011110968354304251
2023-12-31,CADL,0.6351502186244029
2024-01-31,CADL,-0.11564630815325028
2024-02-29,CADL,0.4307692942534702
2024-03-31,CADL,-0.15053761786898523
2024-04-30,CADL,3.4620253159781713
2024-05-31,CADL,0.2624112592545298
2024-06-30,CADL,-0.30337077808897805
2024-07-31,CADL,-0.043548385360114406
2024-08-31,CADL,0.1382799654972524
2024-09-30,CADL,0.026666641235351562
2024-10-31,CADL,-0.23809518894690063
2024-11-30,CADL,-0.10890156501019643
2024-12-31,CADL,0.8448460033849865
2015-02-28,CRL,0.10555154803003752
2015-03-31,CRL,0.034172463925312035
2015-04-30,CRL,-0.12775882376656922
2015-05-31,CRL,0.045980227116781736
2015-06-30,CRL,-0.027647222853845133
2015-07-31,CRL,0.10349739533281466
2015-08-31,CRL,-0.11247105189413331
2015-09-30,CRL,-0.07795034082540109
2015-10-31,CRL,0.027078044609737395
2015-11-30,CRL,0.17366649604608142
2015-12-31,CRL,0.04988898667949759
2016-01-31,CRL,-0.07662639730667853
2016-02-29,CRL,-0.010777354379347348
2016-03-31,CRL,0.03418224330381148
2016-04-30,CRL,0.04385033045303777
2016-05-31,CRL,0.0840167017049056
2016-06-30,CRL,-0.040614428620679544
2016-07-31,CRL,0.06659385857820066
2016-08-31,CRL,-0.0536790765873032
2016-09-30,CRL,0.00156227923144181
2016-10-31,CRL,-0.08951283192078763
2016-11-30,CRL,-0.06299418756346309
2016-12-31,CRL,0.0715893681648645
2017-01-31,CRL,0.06050663423848657
2017-02-28,CRL,0.0763613605929323
2017-03-31,CRL,0.034264639366587524
2017-04-30,CRL,-0.0027793219397644897
2017-05-31,CRL,0.026198508176890956
2017-06-30,CRL,0.09885929573521413
2017-07-31,CRL,-0.029164651835244637
2017-08-31,CRL,0.10794303903189051
2017-09-30,CRL,-0.007169176349382522
2017-10-31,CRL,0.07655993824724638
2017-11-30,CRL,-0.10396426065958408
2017-12-31,CRL,0.050383878634927104
2018-01-31,CRL,-0.03663768495792852
2018-02-28,CRL,0.011096340495586388
2018-03-31,CRL,0.0012193720352098314
2018-04-30,CRL,-0.023889783337056048
2018-05-31,CRL,0.03196078437115757
2018-06-30,CRL,0.04408487389466198
2018-07-31,CRL,0.10725103052213103
2018-08-31,CRL,-0.006355598520769057
2018-09-30,CRL,0.08930443655677656
2018-10-31,CRL,-0.09454433050443489
2018-11-30,CRL,0.1069611430088111
2018-12-31,CRL,-0.16069710654447567
2019-01-31,CRL,0.08844320647852744
2019-02-28,CRL,0.15407090958186043
2019-03-31,CRL,0.021664217983562217
2019-04-30,CRL,-0.03290876956486666
2019-05-31,CRL,-0.10692677541065776
2019-06-30,CRL,0.1311279182814893
2019-07-31,CRL,-0.05186751886487506
2019-08-31,CRL,-0.024825304776010304
2019-09-30,CRL,0.008917669178047927
2019-10-31,CRL,-0.018055446685878995
2019-11-30,CRL,0.11747964897975183
2019-12-31,CRL,0.05170392087322506
2020-01-31,CRL,0.0119141620166614
2020-02-29,CRL,0.006404486230023876
2020-03-31,CRL,-0.18872537672739054
2020-04-30,CRL,0.14626415671009818
2020-05-31,CRL,0.24186082764930172
2020-06-30,CRL,-0.02955581348300751
2020-07-31,CRL,0.1413249126875229
2020-08-31,CRL,0.10030650235729466
2020-09-30,CRL,0.03425439645826045
2020-10-31,CRL,0.0055199824104466
2020-11-30,CRL,0.029951723388775386
2020-12-31,CRL,0.06541018274956589
2021-01-31,CRL,0.036780545746290416
2021-02-28,CRL,0.10457451508208115
2021-03-31,CRL,0.012895686499358572
2021-04-30,CRL,0.14705181523423505
2021-05-31,CRL,0.016664093319069373
2021-06-30,CRL,0.09447032195012017
